"site_id","elev","yr","month","tmin_mn","tmax_mn","ppt","freezing"
40217,607,2020,4,10.9,30.2566666666667,1.81,0
40217,607,2020,5,17.2129032258064,34.6290322580645,2.4,0
40217,607,2020,6,20.43,40.3266666666667,0,0
40217,607,2020,7,25.9258064516129,41.1677419354839,20.86,0
40217,607,2020,8,26.6967741935484,41.6838709677419,33.15,0
40217,607,2020,9,22.3533333333333,37.92,0,0
40217,607,2020,10,15.7516129032258,34.3677419354839,0.29,0
40217,607,2020,11,9.80666666666667,26.8266666666667,3.71,0
40217,607,2020,12,2.79032258064516,20.0258064516129,4.8,4
40217,607,2021,1,3.05161290322581,19.2354838709677,21.8,6
40217,607,2021,2,5.30357142857143,22.3035714285714,0,0
40217,607,2021,3,7.00967741935484,23.4483870967742,11.49,1
40217,607,2021,4,13.0033333333333,30.1433333333333,1.69,0
40217,607,2021,5,16.4225806451613,34.4870967741935,0,0
40217,607,2021,6,23.4766666666667,40.1966666666667,0,0
40217,607,2021,7,24.6870967741935,36.4741935483871,149.21,0
40217,607,2021,8,23.8612903225806,36.2903225806452,88.26,0
40217,607,2021,9,21.82,35.5566666666667,17.25,0
40217,607,2021,10,12.6,30.0225806451613,0.45,0
40217,607,2021,11,10.0833333333333,28.2933333333333,0.44,0
40217,607,2021,12,6.07741935483871,20.8677419354839,49.57,1
40217,607,2022,1,3.66129032258065,19.8354838709677,16.05,1
40217,607,2022,2,2.60357142857143,20.5857142857143,10.91,5
40217,607,2022,3,7.21612903225806,25.1,6.11,0
40217,607,2022,4,11.7833333333333,30.8633333333333,0,0
40217,607,2022,5,16.3193548387097,35.3516129032258,0,0
40217,607,2022,6,23.1633333333333,39.3233333333333,3.29,0
40217,607,2022,7,26.2290322580645,39.1387096774194,50.78,0
40217,607,2022,8,24.0225806451613,36.0967741935484,68.6,0
40217,607,2022,9,22.4833333333333,36.51,25.11,0
40217,607,2022,10,14.7967741935484,29.7,11.85,0
40217,607,2022,11,4.65666666666667,22.3333333333333,1.52,0
40217,607,2022,12,4.15483870967742,18.3387096774194,48.28,3
40217,607,2023,1,3.20967741935484,17.4612903225806,26.69,7
40217,607,2023,2,3.45357142857143,18.8178571428571,27.26,4
40217,607,2023,3,6.74516129032258,21.7741935483871,13.68,0
40217,607,2023,4,10.79,29.7766666666667,0,0
40217,607,2023,5,16.5129032258065,33.9322580645161,12.69,0
40217,607,2023,6,18.8833333333333,37.6333333333333,0,0
40217,607,2023,7,27.1258064516129,42.7032258064516,18.87,0
40217,607,2023,8,25.8290322580645,39.6,35.08,0
40217,607,2023,9,21.3066666666667,37.3066666666667,22.64,0
40217,607,2023,10,15.9838709677419,33.0290322580645,0.5,0
40217,607,2023,11,10.08,26.0366666666667,11.14,0
40217,607,2023,12,5.23548387096774,20.7677419354839,31.94,0
40217,607,2024,1,4.55161290322581,17.9516129032258,30.81,4
40217,607,2024,2,7,20.5793103448276,53.11,0
40217,607,2024,3,7.50645161290323,22.8193548387097,15.15,0
40217,607,2024,4,10.8333333333333,27.98,20.06,0
40217,607,2024,5,15.4870967741935,34.1451612903226,0,0
40217,607,2024,6,23.0666666666667,40.62,11.5,0
40217,607,2024,7,26.1129032258065,41.5516129032258,39.5,0
40217,607,2024,8,25.2903225806452,39.1129032258064,38.26,0
40217,607,2024,9,22.71,38.4433333333333,9.93,0
40217,607,2024,10,16.3193548387097,35.3483870967742,0,0
40217,607,2024,11,5.98,22.83,15.82,0
40217,607,2024,12,4.18709677419355,22.2290322580645,0,2
40329,2070,2011,1,-11.8,9.90322580645161,2.23,31
40329,2070,2011,2,-9.95714285714286,10.1178571428571,5.36,28
40329,2070,2011,3,-4.15483870967742,18.6258064516129,0,30
40329,2070,2011,4,0.00333333333333326,22,0,13
40329,2070,2011,5,1.14193548387097,23.5645161290323,0,9
40329,2070,2011,6,8.09666666666667,31.3366666666667,1.28,0
40329,2070,2011,7,12.6096774193548,30.158064516129,60.5,0
40329,2070,2011,8,12.7741935483871,29.158064516129,73.2,0
40329,2070,2011,9,7.73333333333333,25.5666666666667,41.02,0
40329,2070,2011,10,0.0258064516129032,21.3290322580645,28.98,17
40329,2070,2011,11,-5.37333333333333,13.7166666666667,14.69,28
40329,2070,2011,12,-9.33870967741935,6.2741935483871,88.61,31
40329,2070,2012,1,-6.83225806451613,11.941935483871,3.56,31
40329,2070,2012,2,-6.58620689655172,11.4379310344828,5.56,29
40329,2070,2012,3,-5.26451612903226,16.2483870967742,4.03,30
40329,2070,2012,4,-0.27,22.13,2.97,14
40329,2070,2012,5,4.00967741935484,25.5967741935484,6.82,2
40329,2070,2012,6,9.28333333333333,32.0266666666667,0,0
40329,2070,2012,7,12.5225806451613,28.3612903225806,71.23,0
40329,2070,2012,8,11.6483870967742,28.8290322580645,58.09,0
40329,2070,2012,9,6.94,25.2366666666667,30.75,0
40329,2070,2012,10,-0.183870967741936,23.4,0.51,17
40329,2070,2012,11,-5.07333333333333,17.0933333333333,3.42,30
40329,2070,2012,12,-8.75483870967742,10.8612903225806,12.39,31
40329,2070,2013,1,-11.2709677419355,7.66129032258065,11.6,28
40329,2070,2013,2,-8.78214285714286,10.1035714285714,3.78,28
40329,2070,2013,3,-3.78709677419355,16.8354838709677,8.01,30
40329,2070,2013,4,-0.726666666666667,20.4933333333333,2.22,17
40329,2070,2013,5,3.19354838709677,24.4741935483871,3.84,3
40329,2070,2013,6,10.1333333333333,32.0333333333333,2.67,0
40329,2070,2013,7,13.0645161290323,27.6161290322581,120.61,0
40329,2070,2013,8,11.5387096774194,26.7903225806452,106.39,0
40329,2070,2013,9,8.23333333333333,23.9866666666667,124.47,3
40329,2070,2013,10,-1.66774193548387,20.1967741935484,5.09,22
40329,2070,2013,11,-4.55,13.4833333333333,17.34,29
40329,2070,2013,12,-7.8,9.8741935483871,14.94,30
40329,2070,2014,1,-9.09032258064516,12.9354838709677,0,31
40329,2070,2014,2,-4.15,14.8392857142857,1.67,26
40329,2070,2014,3,-3.52258064516129,16.3387096774194,3.24,30
40329,2070,2014,4,-1.29333333333333,19.7533333333333,9.06,19
40329,2070,2014,5,2.39677419354839,23.2451612903226,2.16,10
40329,2070,2014,6,9.28666666666667,31.4866666666667,1.27,0
40329,2070,2014,7,12.7064516129032,29.0387096774194,76.2,0
40329,2070,2014,8,10.7064516129032,25.5387096774194,99.01,0
40329,2070,2014,9,9.86,24.43,91.51,0
40329,2070,2014,10,1.9741935483871,21.8354838709677,22.94,6
40329,2070,2014,11,-5.28666666666667,14.5833333333333,12.8,28
40329,2070,2014,12,-6.66129032258065,11.1806451612903,19.77,31
40329,2070,2015,1,-5.82258064516129,9.31612903225806,37.76,29
40329,2070,2015,2,-3.88214285714286,15.0571428571429,9.63,27
40329,2070,2015,3,-1.60967741935484,16.3838709677419,14.9,21
40329,2070,2015,4,-1.25,18.8933333333333,4.54,23
40329,2070,2015,5,2.21935483870968,21.9225806451613,16.92,2
40329,2070,2015,6,10.3166666666667,29.4433333333333,38.59,0
40329,2070,2015,7,12.1096774193548,27.4903225806452,115.3,0
40329,2070,2015,8,10.9032258064516,28.6903225806452,66.46,0
40329,2070,2015,9,8.81666666666667,25.6766666666667,50.68,0
40329,2070,2015,10,3.62903225806452,20.1838709677419,47.8,3
40329,2070,2015,11,-4.65333333333333,14.1333333333333,16.57,28
40329,2070,2015,12,-8.29677419354839,9.57096774193548,13.31,30
40329,2070,2016,1,-8.07096774193548,8.95806451612903,16.7,31
40329,2070,2016,2,-6.62413793103448,15.0689655172414,3.76,29
40329,2070,2016,3,-3.55483870967742,18.0032258064516,0,28
40329,2070,2016,4,-1.08,18.8233333333333,24.2,22
40329,2070,2016,5,2.37096774193548,22.4548387096774,16.53,4
40329,2070,2016,6,10.0866666666667,30.1933333333333,13.02,0
40329,2070,2016,7,12.1709677419355,30.9387096774194,65.34,0
40329,2070,2016,8,10.2774193548387,26.0903225806452,105.83,0
40329,2070,2016,9,7.60666666666667,24.7266666666667,78.87,0
40329,2070,2016,10,2.34838709677419,23.4161290322581,10.32,2
40329,2070,2016,11,-2.40666666666667,14.87,32.24,23
40329,2070,2016,12,-5.51290322580645,11.2612903225806,40.83,28
40329,2070,2017,1,-5.69354838709677,9.02903225806452,64.74,31
40329,2070,2017,2,-4.32857142857143,14.1357142857143,28.37,27
40329,2070,2017,3,-2.23870967741935,19.1322580645161,4.82,25
40329,2070,2017,4,-0.806666666666667,20.8133333333333,1.29,17
40329,2070,2017,5,2.2258064516129,23.5838709677419,5.07,6
40329,2070,2017,6,9.45333333333333,30.68,34.99,0
40329,2070,2017,7,12.1322580645161,29.1516129032258,68.9,0
40329,2070,2017,8,10.7838709677419,26.8516129032258,81.93,0
40329,2070,2017,9,6.26666666666667,25.88,31.41,0
40329,2070,2017,10,0.864516129032258,23.1193548387097,6.47,17
40329,2070,2017,11,-2.43,19.8166666666667,0,27
40329,2070,2017,12,-7.51612903225806,12.9677419354839,3.39,29
40329,2070,2018,1,-8.27096774193548,12.2451612903226,3.09,30
40329,2070,2018,2,-4.75714285714286,14.0107142857143,37.56,25
40329,2070,2018,3,-3.53225806451613,16.1290322580645,8.42,24
40329,2070,2018,4,0.73,22.38,0,12
40329,2070,2018,5,4.03870967741936,26.8838709677419,0,3
40329,2070,2018,6,10.1133333333333,31.8233333333333,24.75,0
40329,2070,2018,7,12.6741935483871,29.0774193548387,78.35,0
40329,2070,2018,8,11.0935483870968,28.4258064516129,74.2,0
40329,2070,2018,9,7.52,26.2066666666667,69.56,0
40329,2070,2018,10,2.25161290322581,18.0709677419355,50.9,7
40329,2070,2018,11,-6.69666666666667,14.1066666666667,3.27,30
40329,2070,2018,12,-7.69354838709677,9.68709677419355,22.76,31
40329,2070,2019,1,-8.20967741935484,9.27741935483871,10.28,31
40329,2070,2019,2,-6.79642857142857,9.98571428571429,7.37,26
40329,2070,2019,3,-2.91935483870968,15.941935483871,18.92,27
40329,2070,2019,4,-0.646666666666667,19.9033333333333,6.21,16
40329,2070,2019,5,1.7258064516129,21.3838709677419,14.85,5
40329,2070,2019,6,7.08666666666667,29.1366666666667,5.43,0
40329,2070,2019,7,12.1290322580645,30.5838709677419,63.59,0
40329,2070,2019,8,11.7096774193548,29.6838709677419,63.58,0
40329,2070,2019,9,8.08,26.0766666666667,48.72,0
40329,2070,2019,10,-1.83870967741935,20.5645161290323,18.88,21
40329,2070,2019,11,-4.01333333333333,14.52,89.65,26
40329,2070,2019,12,-7.01612903225806,9.69354838709677,16.02,29
40329,2070,2020,1,-7.30322580645161,10.4290322580645,9.8,30
40329,2070,2020,2,-5.86896551724138,11.5103448275862,30.4,28
40329,2070,2020,3,-2.04516129032258,14.8064516129032,31.83,26
40329,2070,2020,4,-0.553333333333333,20.7166666666667,1.59,19
40329,2070,2020,5,4.40967741935484,27.0322580645161,2.55,1
40329,2070,2020,6,8.75,30.18,23.48,0
40329,2070,2020,7,12.8677419354839,30.4548387096774,84.83,0
40329,2070,2020,8,12.0225806451613,31,14.1,0
40329,2070,2020,9,5.09333333333333,26.3733333333333,19.42,0
40329,2070,2020,10,-1.44193548387097,24.3064516129032,7.43,24
40329,2070,2020,11,-4.14333333333333,17.4766666666667,4.25,27
40329,2070,2020,12,-10.3935483870968,10.6774193548387,14.38,31
40329,2070,2021,1,-10.741935483871,10.741935483871,9.57,31
40329,2070,2021,2,-7.87142857142857,12.4464285714286,16.86,27
40329,2070,2021,3,-6.19032258064516,14.4903225806452,5.04,30
40329,2070,2021,4,-0.673333333333333,20.3733333333333,9.16,17
40329,2070,2021,5,2.82258064516129,25.4258064516129,3.87,5
40329,2070,2021,6,9.82666666666667,30.8033333333333,28.39,0
40329,2070,2021,7,12.8225806451613,27.8709677419355,71.21,0
40329,2070,2021,8,10.6935483870968,27.1225806451613,53.94,0
40329,2070,2021,9,7.24333333333333,26.2833333333333,45.51,0
40329,2070,2021,10,-0.0419354838709677,20.1645161290323,14.16,17
40329,2070,2021,11,-5.77,18.1166666666667,1.23,29
40329,2070,2021,12,-7.77096774193548,13.7451612903226,11.2,31
40329,2070,2022,1,-10.0258064516129,11.0193548387097,14.7,31
40329,2070,2022,2,-11.2785714285714,11.7857142857143,1.97,28
40329,2070,2022,3,-6.50967741935484,15.8258064516129,4.95,30
40329,2070,2022,4,-1.53333333333333,22.3733333333333,0,21
40329,2070,2022,5,3.19354838709677,27.0645161290323,0,5
40329,2070,2022,6,10.81,28.98,109.29,0
40329,2070,2022,7,12.6967741935484,29.2322580645161,80.04,0
40329,2070,2022,8,12.4483870967742,25.7677419354839,148.95,0
40329,2070,2022,9,7.47333333333333,25.2,43.01,0
40329,2070,2022,10,1.55483870967742,17.0709677419355,93.64,10
40329,2070,2022,11,-7.77666666666667,12.81,0.63,30
40329,2070,2022,12,-6.93225806451613,10.6096774193548,34.38,30
40329,2070,2023,1,-8.81290322580645,8.53870967741936,21.05,29
40329,2070,2023,2,-8.06071428571429,9.58928571428571,12.84,26
40329,2070,2023,3,-4.1258064516129,13.5387096774194,14.63,27
40329,2070,2023,4,-2.80333333333333,19.8966666666667,0,25
40329,2070,2023,5,2.61935483870968,23.7774193548387,41.1,7
40329,2070,2023,6,6.27666666666667,28.29,3.62,0
40329,2070,2023,7,11.5193548387097,33.0612903225806,30.68,0
40329,2070,2023,8,11.2258064516129,28.5161290322581,63.69,0
40329,2070,2023,9,6.65,26.8433333333333,50.84,0
40329,2070,2023,10,0.37741935483871,22.1483870967742,12.89,11
40329,2070,2023,11,-5.32666666666667,15.4033333333333,15.32,26
40329,2070,2023,12,-8.72903225806452,11.5806451612903,26.54,31
40329,2070,2024,1,-8.39032258064516,9.49354838709677,16.82,30
40329,2070,2024,2,-6.28275862068966,12.1862068965517,29.82,28
40329,2070,2024,3,-4.33225806451613,13.4064516129032,24.97,31
40329,2070,2024,4,-1.34666666666667,19.31,7.12,22
40329,2070,2024,5,2.84193548387097,25.1516129032258,1.15,0
40329,2070,2024,6,11.43,31.3033333333333,41.49,0
40329,2070,2024,7,12.4709677419355,30.2290322580645,68.97,0
40329,2070,2024,8,11.958064516129,29.5548387096774,58.84,0
40329,2070,2024,9,6.14666666666667,26.68,9.99,0
40329,2070,2024,10,0.474193548387097,24.358064516129,8.6,11
40329,2070,2024,11,-7.47333333333333,14.5566666666667,23.54,30
40329,2070,2024,12,-10.2548387096774,14.6387096774194,0,31
40338,790,2011,1,2.15161290322581,18.7451612903226,0,5
40338,790,2011,2,2.58571428571429,18.7607142857143,8.35,6
40338,790,2011,3,8.68387096774194,26.1645161290323,2.16,0
40338,790,2011,4,12.3266666666667,29.28,10.33,0
40338,790,2011,5,14.158064516129,31.2548387096774,0,0
40338,790,2011,6,20.3333333333333,39.3233333333333,5.36,0
40338,790,2011,7,23.9193548387097,38.4483870967742,47.02,0
40338,790,2011,8,24.541935483871,38.5193548387097,27.32,0
40338,790,2011,9,20.4666666666667,36.0966666666667,65.94,0
40338,790,2011,10,14.8258064516129,31.0709677419355,2.48,0
40338,790,2011,11,7.95666666666667,22.0033333333333,30.11,0
40338,790,2011,12,2.85483870967742,15.441935483871,61.5,7
40338,790,2012,1,4.37741935483871,20.7290322580645,5.76,0
40338,790,2012,2,4.73793103448276,20.9862068965517,3.18,0
40338,790,2012,3,6.39354838709677,23.9,13.1,0
40338,790,2012,4,11.87,29.6433333333333,4.35,0
40338,790,2012,5,16.6677419354839,34.7741935483871,0,0
40338,790,2012,6,21.9533333333333,39.61,7.17,0
40338,790,2012,7,23.7096774193548,36.6548387096774,78.57,0
40338,790,2012,8,23.6064516129032,37.9,54.14,0
40338,790,2012,9,20.5266666666667,34.4633333333333,13.95,0
40338,790,2012,10,14.5548387096774,31.5129032258065,0,0
40338,790,2012,11,9.74,26.39,2.89,0
40338,790,2012,12,4.3741935483871,18.8838709677419,39.03,2
40338,790,2013,1,2.01935483870968,16.6645161290323,20.85,10
40338,790,2013,2,2.74642857142857,17.7392857142857,24.1,5
40338,790,2013,3,9.11612903225807,26.258064516129,2.39,0
40338,790,2013,4,11.7933333333333,28.7066666666667,5.35,0
40338,790,2013,5,17.5322580645161,33.6612903225806,0,0
40338,790,2013,6,21.96,40.1833333333333,0,0
40338,790,2013,7,24.1870967741935,37.1548387096774,48.44,0
40338,790,2013,8,23.9548387096774,37.1483870967742,63.37,0
40338,790,2013,9,20.5733333333333,34.7066666666667,16.95,0
40338,790,2013,10,12.0967741935484,29.3225806451613,0,0
40338,790,2013,11,9.35,23.97,57.14,0
40338,790,2013,12,4.28709677419355,18.2645161290323,13.5,1
40338,790,2014,1,4.91935483870968,21.6,0,0
40338,790,2014,2,7.28571428571429,23.225,1.35,0
40338,790,2014,3,9.20967741935484,25.1967741935484,11.26,0
40338,790,2014,4,12.17,28.6266666666667,1.22,0
40338,790,2014,5,16.1903225806452,32.5096774193548,0,0
40338,790,2014,6,22.3266666666667,39.3966666666667,0,0
40338,790,2014,7,24.1677419354839,37.6451612903226,53.63,0
40338,790,2014,8,22.2354838709677,35.3387096774194,56.47,0
40338,790,2014,9,21.3233333333333,33.6533333333333,62.31,0
40338,790,2014,10,15.4677419354839,30.7483870967742,42.38,0
40338,790,2014,11,9.19333333333333,24.3166666666667,0,0
40338,790,2014,12,5.48064516129032,18.5,39.31,3
40338,790,2015,1,5.46451612903226,19.1645161290323,65.8,4
40338,790,2015,2,8.51785714285714,23.4571428571429,17.68,0
40338,790,2015,3,10.7612903225806,26.2677419354839,7.95,0
40338,790,2015,4,11.84,28.1833333333333,8,0
40338,790,2015,5,14.2935483870968,30.2064516129032,8.64,0
40338,790,2015,6,23.1433333333333,38.8533333333333,8.67,0
40338,790,2015,7,23.8064516129032,36.5193548387097,43,0
40338,790,2015,8,23.9870967741935,38.1548387096774,37.64,0
40338,790,2015,9,21.2833333333333,33.7266666666667,53.22,0
40338,790,2015,10,16.2258064516129,29.5806451612903,63.31,0
40338,790,2015,11,6.32666666666667,22.34,7.8,0
40338,790,2015,12,2.72903225806452,17.8290322580645,11.07,10
40338,790,2016,1,3.01290322580645,18.0709677419355,39.24,1
40338,790,2016,2,6.07586206896552,24.451724137931,4.94,5
40338,790,2016,3,9.4,26.6290322580645,3.35,0
40338,790,2016,4,10.43,27.4733333333333,15.12,0
40338,790,2016,5,14.8161290322581,31.4354838709677,0,0
40338,790,2016,6,23.5366666666667,38.8233333333333,43.17,0
40338,790,2016,7,25.1032258064516,38.4516129032258,67.25,0
40338,790,2016,8,22.4354838709677,35.1258064516129,85.92,0
40338,790,2016,9,19.1966666666667,33.1433333333333,42.33,0
40338,790,2016,10,15.9193548387097,32.7612903225806,12.91,0
40338,790,2016,11,10.2666666666667,24.9766666666667,5.56,0
40338,790,2016,12,5.18709677419355,19.5774193548387,33.83,2
40338,790,2017,1,4.46451612903226,17.0129032258065,35.06,4
40338,790,2017,2,7.25,22.05,4.96,0
40338,790,2017,3,10.2387096774194,27.9387096774194,2.58,0
40338,790,2017,4,12.49,29.4066666666667,0,0
40338,790,2017,5,15.1032258064516,32.3161290322581,5.33,0
40338,790,2017,6,22.2966666666667,39.9966666666667,0,0
40338,790,2017,7,23.4322580645161,37.0387096774194,144.07,0
40338,790,2017,8,22.1064516129032,37.5032258064516,38.52,0
40338,790,2017,9,19.85,35.3733333333333,0.99,0
40338,790,2017,10,15.8677419354839,33.3806451612903,0.3,0
40338,790,2017,11,12.4066666666667,28.2933333333333,0.73,0
40338,790,2017,12,6.2258064516129,21.1645161290323,8.64,2
40338,790,2018,1,6.1741935483871,22.541935483871,5.88,2
40338,790,2018,2,6.13214285714286,21.5035714285714,50.7,0
40338,790,2018,3,8.5741935483871,24.1774193548387,0.92,0
40338,790,2018,4,13.07,31.1433333333333,0,0
40338,790,2018,5,16.6612903225806,34.2903225806452,0,0
40338,790,2018,6,20.7,38.7333333333333,26.26,0
40338,790,2018,7,24.4193548387097,38.3612903225806,29.57,0
40338,790,2018,8,24.1645161290323,36.8354838709677,48.23,0
40338,790,2018,9,22.6266666666667,36.1833333333333,41.15,0
40338,790,2018,10,14.6709677419355,26.8870967741935,94.52,0
40338,790,2018,11,7.72333333333333,23.4866666666667,5.19,0
40338,790,2018,12,4.64193548387097,18.5096774193548,28.19,3
40338,790,2019,1,3.42903225806452,18.441935483871,29.39,4
40338,790,2019,2,3.47142857142857,17.0678571428571,77.49,10
40338,790,2019,3,7.61612903225806,23.7516129032258,14.62,0
40338,790,2019,4,11.73,28.6033333333333,0.41,0
40338,790,2019,5,13.0096774193548,28.8516129032258,10.44,0
40338,790,2019,6,20.3366666666667,37.82,0.27,0
40338,790,2019,7,24.4935483870968,39.4096774193548,34.04,0
40338,790,2019,8,24.1451612903226,38.6612903225806,51.32,0
40338,790,2019,9,20.87,34.5433333333333,48.37,0
40338,790,2019,10,13.558064516129,30.0935483870968,0,0
40338,790,2019,11,10.9066666666667,24.5,63.1,0
40338,790,2019,12,4.58387096774194,17.7322580645161,46.05,4
40338,790,2020,1,4.34516129032258,18.9741935483871,16.19,0
40338,790,2020,2,4.69655172413793,19.7827586206897,21.04,3
40338,790,2020,3,8.14193548387097,22.2064516129032,27.73,0
40338,790,2020,4,11.2266666666667,28.8833333333333,2,0
40338,790,2020,5,17.8870967741935,35.3516129032258,0,0
40338,790,2020,6,20.8666666666667,38.9233333333333,0,0
40338,790,2020,7,25.7451612903226,39.3322580645161,34.59,0
40338,790,2020,8,25.9709677419355,40.6870967741935,24.69,0
40338,790,2020,9,22.2966666666667,36.7433333333333,0,0
40338,790,2020,10,15.5645161290323,33.541935483871,0,0
40338,790,2020,11,9.99666666666667,26.6233333333333,7.15,0
40338,790,2020,12,3.80645161290323,19.9612903225806,5.91,0
40338,790,2021,1,2.86451612903226,19.3645161290323,28.67,4
40338,790,2021,2,4.53928571428571,22.0535714285714,0,0
40338,790,2021,3,6.60322580645161,22.8322580645161,16.01,0
40338,790,2021,4,12.62,29.5266666666667,2.87,0
40338,790,2021,5,15.7645161290323,33.8677419354839,0,0
40338,790,2021,6,23.0166666666667,39.69,1.55,0
40338,790,2021,7,22.9903225806452,35.5258064516129,217.34,0
40338,790,2021,8,22.6225806451613,35.7064516129032,73.33,0
40338,790,2021,9,20.39,34.9466666666667,31.68,0
40338,790,2021,10,12.8225806451613,29.4322580645161,2.8,0
40338,790,2021,11,9.95666666666667,27.8133333333333,0,0
40338,790,2021,12,5.89354838709677,20.7612903225806,34.13,1
40338,790,2022,1,3.77741935483871,19.9032258064516,22.63,2
40338,790,2022,2,2.78571428571429,20.3571428571429,5.92,5
40338,790,2022,3,6.88064516129032,24.541935483871,4.48,0
40338,790,2022,4,11.67,30.54,0,0
40338,790,2022,5,15.8741935483871,34.9193548387097,0,0
40338,790,2022,6,22.4633333333333,38.5833333333333,3.7,0
40338,790,2022,7,24.5096774193548,38.2967741935484,44.13,0
40338,790,2022,8,22.6387096774194,35.3645161290323,67.51,0
40338,790,2022,9,21.3066666666667,35.7633333333333,32.81,0
40338,790,2022,10,14.2290322580645,28.8870967741935,25.96,0
40338,790,2022,11,5.12,22.1033333333333,0,0
40338,790,2022,12,3.95483870967742,18.5258064516129,30.45,4
40338,790,2023,1,2.5741935483871,17.341935483871,43.15,9
40338,790,2023,2,3.35357142857143,18.4321428571429,27.75,3
40338,790,2023,3,6.07741935483871,21.2193548387097,18.94,2
40338,790,2023,4,10.0333333333333,29.36,0,0
40338,790,2023,5,15.4838709677419,32.9838709677419,9.85,0
40338,790,2023,6,18.2533333333333,36.94,0,0
40338,790,2023,7,25.2645161290323,41.6193548387097,33.26,0
40338,790,2023,8,24.0967741935484,38.7,52.95,0
40338,790,2023,9,20.1366666666667,36.74,11.85,0
40338,790,2023,10,15.7677419354839,32.3548387096774,5.97,0
40338,790,2023,11,10.4466666666667,25.6933333333333,11.87,0
40338,790,2023,12,4.74193548387097,21.0290322580645,37.46,0
40338,790,2024,1,3.28064516129032,17.4774193548387,48.19,7
40338,790,2024,2,6.34137931034483,20.4068965517241,38.5,0
40338,790,2024,3,6.96451612903226,22.058064516129,23.32,0
40338,790,2024,4,9.8,27.0533333333333,20.56,0
40338,790,2024,5,14.9548387096774,33.1516129032258,0,0
40338,790,2024,6,22.06,39.4766666666667,47.96,0
40338,790,2024,7,24.6741935483871,40.058064516129,69.4,0
40338,790,2024,8,23.8967741935484,38.0193548387097,43.15,0
40338,790,2024,9,21.8833333333333,37.19,6.72,0
40338,790,2024,10,15.9806451612903,34.6451612903226,0,0
40338,790,2024,11,5.99333333333333,22.96,11.22,0
40338,790,2024,12,5.54516129032258,23.4612903225806,0,0
40340,724,2011,1,1.5258064516129,18.9451612903226,0,6
40340,724,2011,2,2,18.7035714285714,7.05,6
40340,724,2011,3,8.4258064516129,26.1709677419355,2.11,0
40340,724,2011,4,11.7466666666667,29.5933333333333,8.87,0
40340,724,2011,5,13.7645161290323,31.5193548387097,0,0
40340,724,2011,6,20.0833333333333,39.61,3.38,0
40340,724,2011,7,24.0451612903226,38.9129032258065,51.16,0
40340,724,2011,8,24.3741935483871,39.0903225806452,28.03,0
40340,724,2011,9,20.0766666666667,36.5666666666667,70.62,0
40340,724,2011,10,14.3774193548387,31.3903225806452,1.35,0
40340,724,2011,11,7.24,22.1266666666667,34.27,0
40340,724,2011,12,2.58387096774194,15.5,52.6,8
40340,724,2012,1,3.68709677419355,20.7774193548387,7.33,0
40340,724,2012,2,4.09310344827586,21.1448275862069,2.91,0
40340,724,2012,3,6.25483870967742,23.9451612903226,16.09,0
40340,724,2012,4,11.33,30.0466666666667,2.99,0
40340,724,2012,5,16.4935483870968,35.1806451612903,0,0
40340,724,2012,6,21.72,39.9333333333333,3.08,0
40340,724,2012,7,23.9612903225806,37.1225806451613,70.94,0
40340,724,2012,8,23.558064516129,38.2709677419355,67.16,0
40340,724,2012,9,20.41,34.79,13.64,0
40340,724,2012,10,14.5935483870968,31.8225806451613,0,0
40340,724,2012,11,9.16666666666667,26.3266666666667,3.83,0
40340,724,2012,12,4.34193548387097,18.9677419354839,32.28,2
40340,724,2013,1,1.45806451612903,16.958064516129,22.75,14
40340,724,2013,2,2.58571428571429,17.9464285714286,22.67,6
40340,724,2013,3,8.71935483870968,26.3322580645161,2.12,0
40340,724,2013,4,11.3566666666667,29.01,5.15,0
40340,724,2013,5,17.1,34.0032258064516,0.56,0
40340,724,2013,6,21.6633333333333,40.34,0,0
40340,724,2013,7,24.6645161290323,37.5258064516129,34.8,0
40340,724,2013,8,23.9387096774194,37.4741935483871,21.79,0
40340,724,2013,9,20.2433333333333,35.0633333333333,16.23,0
40340,724,2013,10,11.8677419354839,29.5870967741935,0,0
40340,724,2013,11,9.03666666666667,23.9233333333333,59.55,0
40340,724,2013,12,4.08064516129032,18.3935483870968,14.6,3
40340,724,2014,1,5.01612903225806,21.6870967741935,0,0
40340,724,2014,2,7.11428571428571,23.2214285714286,1.64,0
40340,724,2014,3,8.93870967741936,25.3290322580645,10.77,0
40340,724,2014,4,11.6366666666667,28.7833333333333,0.93,0
40340,724,2014,5,15.9193548387097,32.7354838709677,0,0
40340,724,2014,6,22.2066666666667,39.49,0,0
40340,724,2014,7,24.1967741935484,37.9838709677419,57.34,0
40340,724,2014,8,22.0645161290323,35.7258064516129,62.11,0
40340,724,2014,9,21.1566666666667,33.8766666666667,75.38,0
40340,724,2014,10,15.0548387096774,30.9322580645161,41.21,0
40340,724,2014,11,8.66333333333333,24.22,0,0
40340,724,2014,12,5.22903225806452,18.5129032258065,46.09,4
40340,724,2015,1,5.0258064516129,19.1516129032258,68.48,5
40340,724,2015,2,7.88571428571429,23.5642857142857,20.02,0
40340,724,2015,3,10.3709677419355,26.5741935483871,8.15,0
40340,724,2015,4,11.2433333333333,28.5,6.43,0
40340,724,2015,5,13.9870967741935,30.5032258064516,6.5,0
40340,724,2015,6,23.4233333333333,38.9733333333333,6.99,0
