"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","species_functional_type","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","yr","class_id","class_name","intensity_name","intensity_type","intensity_midpoint","intensity_label"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-05-29",149,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-01",152,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-04",155,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-07",158,1,48,"3 to 10",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",5,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-10",161,1,48,"11 to 100",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",50,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-12",163,1,48,"11 to 100",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",50,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-15",166,1,48,"11 to 100",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",50,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-18",169,1,48,"11 to 100",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",50,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-21",172,1,48,"11 to 100",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",50,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-24",175,1,48,"11 to 100",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",50,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-27",178,1,48,"11 to 100",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",50,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-06-30",181,1,48,"11 to 100",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",50,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-03",184,1,48,"3 to 10",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",5,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-06",187,1,48,"3 to 10",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",5,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-09",190,1,48,"Less than 3",2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",1,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-12",193,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-15",196,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-18",199,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-21",202,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-25",206,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-28",209,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-07-31",212,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-03",215,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-06",218,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-09",221,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-12",224,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-15",227,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-18",230,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-21",233,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-23",235,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-25",237,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-28",240,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-08-31",243,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-03",246,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-06",249,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-09",252,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-12",255,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-15",258,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-18",261,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-21",264,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-23",266,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-26",269,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-09-29",272,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-10-02",275,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-10-05",278,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-10-08",281,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-10-11",284,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-10-14",287,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,500,"Flowers or flower buds","2022-10-17",290,0,48,NA,2022,6,"Flowers or pollen cones","Flowers and flower buds (10000)","number",NA,"No. flowers and flower buds"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-08-14",226,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-08-17",229,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-08-20",232,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-08-23",235,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-08-26",238,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-08-29",241,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-01",244,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-04",247,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-07",250,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-10",253,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-13",256,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-16",259,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-19",262,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-22",265,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-25",268,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-09-28",271,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-10-01",274,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-10-04",277,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-10-07",280,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-10-10",283,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2015-10-13",286,0,50,NA,2015,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-04-07",98,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-04-10",101,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-04-13",104,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-04-16",107,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-04-19",110,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-04-22",113,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-04-25",116,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-04-28",119,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-01",122,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-04",125,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-07",128,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-10",131,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-13",134,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-16",137,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-19",140,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-22",143,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-25",146,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-28",149,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-05-31",152,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-07-06",188,0,50,"95% or more",2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",95,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-08-17",230,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-08-20",233,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-08-23",236,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-08-26",239,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-08-29",242,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
53455,"Devilsclub-Road System 1",57.830166,-152.349869,25,"AK",944,"Oplopanax","horridus","devilsclub","Deciduous broadleaf",324369,501,"Open flowers","2016-09-01",245,0,50,NA,2016,7,"Open flowers or pollen cones","Open flowers percentage (individual)","percent",NA,"Open flowers (%)"
